x,y,cls
0.159310428891331,0.219823311083019,1
-0.877442616503686,0.0820850320160389,2
-0.809810952283442,-0.895577810239047,2
-0.990925616119057,-0.528994587715715,2
0.946610866580158,0.74926960747689,1
-0.252863857895136,-0.314793684519827,2
0.215193117968738,0.471086262259632,1
0.103101323824376,0.860580673441291,1
0.0968779087997973,-0.899080402217805,2
0.154677704442292,-0.682208739221096,2
0.135466787498444,0.9174177153036,1
-0.885093934834003,0.346555719617754,2
-0.794765844475478,0.22874174779281,2
0.325751900672913,0.711202417965978,1
0.886478737462312,-0.794003896415234,1
-0.0807520179077983,0.712058004457504,1
0.137061468325555,0.651236707810313,1
-0.0171321146190166,-0.259889221284539,2
0.851262145675719,0.484989561140537,1
0.688436660915613,-0.379373092669994,1
0.658185036852956,0.537693618796766,1
-0.805527950171381,-0.451264788862318,2
-0.40148994885385,0.357388069387525,2
0.485683511476964,-0.847564707975835,2
-0.809250836726278,-0.442871811334044,2
-0.568330263718963,-0.830541945528239,2
0.815801641438156,-0.410630266647786,1
0.0351485572755337,-0.00763433380052447,1
-0.811952719930559,-0.693968744482845,2
0.508226971607655,0.447695828508586,1
0.159344006329775,-0.396173938177526,2
0.674984706100076,0.27533639781177,1
0.563410372938961,-0.974620821420103,2
0.297376784030348,-0.500479976646602,2
-0.332118257880211,0.789593121502548,1
0.918436608277261,0.200974448118359,1
0.716715946793556,-0.464679120574147,1
-0.529460958670825,-0.584464646410197,2
0.0611502584069967,0.835527231451124,1
0.00738734984770417,0.516770229674876,1
-0.634571094065905,0.473628592677414,2
0.142934884410352,0.904224392026663,1
0.452396678272635,0.00775159476324916,1
0.583596704062074,-0.940111035946757,2
-0.320711307227612,-0.585072536487132,2
-0.308561081532389,0.529837062582374,1
-0.740186023060232,0.330022239126265,2
-0.340958469547331,-0.386404884513468,2
0.839145513251424,0.471295142080635,1
-0.224330544006079,-0.0297672655433416,2
-0.35222432622686,-0.1341886613518,2
0.923527656588703,-0.641099432483315,1
-0.304105676710606,-0.697603341657668,2
0.897079268004745,-0.371553180273622,1
-0.216977271717042,0.296436353120953,1
0.132736602332443,0.701604905538261,1
0.2701306194067,0.999163404572755,1
0.248981953132898,0.226341813802719,1
-0.117628121748567,-0.809595343656838,2
0.754556262865663,-0.430715878028423,1
0.0684730596840382,0.332138111349195,1
0.153483185917139,-0.915648126509041,2
-0.219421455636621,0.512299180962145,1
0.987884618341923,-0.532643731217831,1
0.15481056785211,0.593687889631838,1
0.131200375966728,-0.276818059850484,2
0.467835113871843,-0.399656147230417,1
-0.251947292592376,-0.527101155370474,2
-0.224166175350547,0.952963810414076,1
-0.791003556922078,-0.0640222183428705,2
0.115249267313629,-0.981559377163649,2
0.788605944719166,-0.975317910779268,2
-0.679719858337194,-0.953668160829693,2
-0.175018491689116,-0.873410828411579,2
-0.00671492982655764,-0.181728826835752,2
-0.397529667243361,0.139943330548704,2
0.481887590605766,0.877376491669565,1
0.528160886373371,0.738062893040478,1
-0.62996643409133,-0.336905542761087,2
0.498773307539523,0.217101445421576,1
-0.99377772025764,-0.348512448836118,2
0.643934512976557,0.497635499108583,1
-0.608703017234802,0.328916057478637,2
0.831056764349341,0.0122234118171036,1
0.936348115094006,-0.20052426122129,1
0.49075527023524,0.263810855336487,1
-0.19849548349157,0.788232017308474,1
0.956477629952133,0.0174673539586365,1
-0.571151544805616,0.593265191186219,1
-0.535472506657243,-0.74070852342993,2
0.478477608412504,-0.0747923068702221,1
0.828567866701633,0.481982469558716,1
-0.874644617084414,0.23781554447487,2
0.853150610346347,0.155526351183653,1
0.412308371160179,-0.487280466128141,2
-0.60634372709319,0.116784072946757,2
0.0712844333611429,0.0292483572848141,1
0.727494322694838,0.213322028052062,1
0.455936219543219,-0.885949621908367,2
0.224385646637529,0.874470341950655,1
-0.401192813646048,0.682006592862308,1
0.0867397072724998,-0.948785671964288,2
-0.419348126277328,0.348092415835708,2
0.0719389021396637,0.50968917645514,1
-0.72828436549753,-0.480089497286826,2
0.284082783851773,0.66667639138177,1
-0.218553207349032,-0.270809077657759,2
-0.155742992181331,0.280763051938266,1
-0.901480745524168,-0.608270645607263,2
0.111881303135306,0.384138280991465,1
-0.368750178255141,-0.938497892580926,2
0.939650788437575,0.379925053101033,1
-0.5435989825055,-0.156418124213815,2
-0.477553910110146,0.653963268734515,1
-0.780974965542555,0.36252057319507,2
0.218374450225383,-0.306347004137933,2
0.104739807546139,0.258464026264846,1
-0.426407757680863,-0.3661581245251,2
0.910930422134697,-0.0224392069503665,1
0.639983759261668,-0.965070391539484,2
-0.775047190487385,0.0883619687519968,2
-0.502310594543815,-0.475415059365332,2
-0.580868972931057,0.89958629431203,1
0.615897921379656,0.891015462577343,1
0.866750638000667,0.701321816071868,1
0.555725334212184,-0.905987231526524,2
0.397270755376667,0.154762907885015,1
-0.50565300276503,-0.481177220121026,2
0.653358023613691,0.687737616710365,1
0.13653743872419,-0.592528219800442,2
0.348942503333092,-0.626430606469512,2
-0.326156840659678,-0.272079528775066,2
-0.0308654806576669,0.243337084539235,1
-0.953946668189019,0.244189901277423,2
-0.620807396247983,0.580020296853036,2
0.55224175285548,0.639011497609317,1
-0.837228306103498,-0.782917884644121,2
0.381623204331845,0.180354921612889,1
0.209649755619466,-0.266201839316636,2
0.496971247252077,0.405751608777791,1
0.802847974933684,0.407604622654617,1
-0.497921993024647,-0.434761384502053,2
0.244955484289676,0.185421504545957,1
-0.282738959882408,0.848798566032201,1
0.608181214891374,0.988356051966548,1
-0.25547785917297,-0.641769191715866,2
-0.14648399874568,-0.12496426096186,2
-0.582566401921213,0.299053595401347,2
0.669514257460833,0.45483042858541,1
0.910108928103,-0.53315770206973,1
-0.81751248287037,0.512545734643936,2
0.0639118356630206,0.869621294084936,1
0.541614120360464,0.499645594041795,1
-0.126763985492289,-0.673278315924108,2
-0.466601661872119,0.571065330412239,1
0.962557550985366,0.105766647960991,1
-0.236858383286744,0.20755656529218,2
0.550330889411271,0.0622658249922097,1
-0.929633915890008,0.288039258215576,2
-0.391172210685909,0.793833191040903,1
0.473118209280074,-0.0178692070767283,1
-0.282255058176816,-0.0667828409932554,2
-0.34956089546904,-0.284025293309242,2
0.737592493649572,-0.616108058020473,1
0.178323851898313,-0.434726051054895,2
-0.856630010996014,-0.927125409245491,2
0.521091178525239,-0.667166393250227,2
0.283862203359604,-0.288525548297912,2
-0.508030206896365,-0.955613580066711,2
0.280762654263526,-0.841298532206565,2
0.195915371179581,-0.246246125549078,2
-0.984997532796115,0.218519719317555,2
0.956587073393166,0.721785516943783,1
-0.0379384364932775,0.736684891860932,1
-0.399922172538936,-0.636890640947968,2
-0.345319946296513,0.490122234448791,1
0.0998842883855104,-0.726980468723923,2
-0.912790113594383,0.559568555559963,2
0.949958257842809,0.327620917465538,1
0.0656253974884748,-0.793801299296319,2
-0.153542112093419,-0.424378986936063,2
-0.853575062006712,-0.858114233240485,2
-0.490613142959774,0.823162099346519,1
0.64365127729252,0.551717466674745,1
0.40313070314005,0.978379161097109,1
0.536601176485419,-0.959343357942998,2
-0.307803181000054,-0.121167481411248,2
-0.472711405716836,0.257253931369632,2
0.543832440860569,0.294620583765209,1
-0.14528545178473,0.47644307743758,1
-0.327692918013781,-0.519539532251656,2
-0.645734923891723,-0.770908847916871,2
-0.0526997833512723,0.926053056959063,1
0.467722656205297,-0.846677637193352,2
-0.503611847758293,0.221963309682906,2
-0.126169131603092,-0.797378977295011,2
0.883080908097327,0.248372651170939,1
-0.635876970365644,0.275685498025268,2
-0.466247897129506,0.343501713592559,2
-0.04634721390903,0.324758790433407,1
-0.794064197223634,-0.690427715424448,2
0.40276601864025,0.596415298990905,1
-0.649407187476754,0.319918842054904,2
0.756047978997231,0.825602134689689,1
-0.086650351062417,-0.451179263647646,2
0.286282008048147,-0.031317503657192,1
-0.187670286279172,0.14078938215971,2
0.639048249460757,-0.197496367618442,1
-0.907986534293741,-0.572912505827844,2
0.770665368530899,-0.855909886304289,2
0.30274005793035,-0.709957744460553,2
0.300520814955235,0.882052540313452,1
0.141065241768956,-0.467245513573289,2
-0.99484317144379,-0.933651279192418,2
0.76087569957599,0.363353107590228,1
-0.710529405623674,0.591108644846827,2
-0.283776625059545,0.758060215041041,1
0.0778581537306309,0.333188443444669,1
0.473012135829777,0.461748943664134,1
0.328240952920169,-0.870979809202254,2
-0.347340647131205,-0.0919719822704792,2
-0.443509575910866,0.330470256507397,2
-0.975421221461147,-0.920486938208342,2
-0.469044235534966,-0.500151564367115,2
-0.313759731128812,-0.0593781033530831,2
0.819013084750623,-0.258004070725292,1
0.117715694010258,-0.929302262607962,2
0.569719178136438,-0.897051812615246,2
0.601282597519457,0.670827087946236,1
-0.0597414253279567,0.233911641873419,1
0.0193686350248754,-0.104178549256176,2
0.696528358850628,-0.0199891263619065,1
0.345673265401274,0.520949673373252,1
-0.97649159329012,-0.972094805445522,2
0.689891120884567,0.314770546276122,1
-0.183010297827423,0.308564159553498,1
-0.16220929287374,0.284056849312037,1
-0.803229274228215,-0.54585923999548,2
-0.247498171869665,0.227516493760049,2
-0.651010424364358,-0.924277028534561,2
0.029431477189064,0.0696089467965066,1
-0.790743796620518,0.695795153267682,2
0.227198147214949,0.201422068756074,1
-0.195437935646623,0.811474705580622,1
-0.319636404514313,-0.989325066097081,2
-0.228457287885249,-0.568689601030201,2
0.203061072621495,-0.0950070694088936,1
-0.155354800634086,0.960566700901836,1
-0.253653804771602,0.836938235908747,1
-0.403689827304333,-0.942297593224794,2
0.474241122603416,0.368694179691374,1
-0.971313952468336,0.966110062785447,2
0.846132508479059,-0.825791128911078,1
0.621728572063148,-0.469749164301902,1
0.778054873459041,0.67826818395406,1
0.021766931284219,0.928972220979631,1
-0.136094857007265,-0.842669510748237,2
0.0735288462601602,0.420119981747121,1
-0.391910165548325,-0.751745404675603,2
-0.77446421328932,0.101602983195335,2
0.7614879864268,0.360147651750594,1
0.461882361210883,0.449409017339349,1
0.459403241518885,0.04563605831936,1
-0.148515467066318,0.918794175609946,1
-0.172455162741244,0.116607015952468,2
0.318875877186656,0.989592143334448,1
-0.764081988483667,-0.22760841762647,2
-0.12829205673188,0.0898309042677283,2
-0.225608440581709,0.476796573959291,1
0.0596278537996113,0.346194505691528,1
0.269184719305485,0.786352669820189,1
0.686383732128888,0.248399947304279,1
-0.716646652203053,-0.0529251857660711,2
-0.305457174777985,0.301644313614815,2
-0.271536601241678,0.535399765241891,1
-0.450227954890579,-0.529609081801027,2
0.018252610694617,-0.479518711101264,2
-0.21624611178413,-0.817569279111922,2
0.932846544310451,0.523018151056021,1
-0.807462629396468,-0.785854829940945,2
0.202838223427534,-0.15097639337182,1
-0.352172698359936,0.332152675371617,2
-0.270840254146606,0.0938384030014277,2
-0.813588761724532,0.759436114225537,2
0.0458772075362504,-0.69875227054581,2
-0.881938829552382,-0.150060729589313,2
0.0974353523924947,0.225479244720191,1
0.606595078483224,0.468070961534977,1
-0.292549282312393,0.123473863583058,2
-0.197409856598824,0.596494878642261,1
0.386090688873082,-0.606138465926051,2
0.569216602481902,0.829292627051473,1
-0.611632740590721,-0.430249298457056,2
-0.867063003592193,0.444598995614797,2
-0.602902816142887,0.739999719895422,1
0.123637321405113,-0.128130382392555,2
-0.326226577162743,0.154932314530015,2
0.836210951209068,0.41839025169611,1
-0.17470318172127,-0.149975812062621,2
-0.599153809715062,-0.458491825498641,2
0.0586484516970813,0.619334223680198,1
-0.182281782384962,0.115099861752242,2
0.0226841140538454,0.807673520408571,1
-0.693330000154674,-0.335308568552136,2
-0.294135961215943,0.682475376874208,1
-0.707501254044473,-0.373308901209384,2
0.612091293092817,-0.512991827446967,1
0.107408049050719,0.273024886846542,1
0.0688113695941865,-0.987988141831011,2
0.627101827878505,-0.790937148034573,2
-0.967406343668699,0.40676889102906,2
0.255619863048196,-0.831537841353565,2
-0.778336007148027,0.179261727724224,2
0.787123259156942,0.716622590553015,1
-0.0244013699702919,0.902630017139018,1
0.3720991932787,-0.282705412246287,1
-0.785326003562659,-0.186484760139138,2
0.992382129654288,-0.841179274953902,1
-0.606300780549645,0.505401311442256,2
0.246542554814368,0.456525656860322,1
-0.386190816294402,-0.808972297701985,2
0.470298525877297,0.165800108574331,1
0.786789758130908,-0.708803819958121,1
-0.91986039839685,-0.298237794544548,2
0.740396867506206,0.0119605078361928,1
-0.637708938680589,0.662970684934407,1
-0.88900057785213,0.578659399878234,2
0.744682468939573,-0.825658234301955,2
0.601591934915632,-0.323534818831831,1
-0.58755900664255,-0.783252252265811,2
0.00827878341078758,0.553440521471202,1
-0.873629478737712,0.155298377387226,2
-0.989766514394432,0.55488347960636,2
0.263140600174665,-0.221527551766485,1
-0.51822170894593,0.339621444698423,2
-0.0316541930660605,-0.693127283360809,2
0.127791028935462,0.0527297565713525,1
0.870610684156418,0.0941530126146972,1
-0.00759447133168578,0.616825970821083,1
-0.297211374621838,0.906390662770718,1
0.814902503043413,-0.809200939256698,1
0.882460845634341,-0.968593801371753,2
0.165993735659868,0.818320818711072,1
-0.810006343293935,-0.815310858655721,2
0.190888883545995,-0.56556641869247,2
-0.827241276390851,0.575667002703995,2
-0.0817270055413246,0.490787560585886,1
-0.548482013866305,0.355514990631491,2
-0.21914641186595,-0.967307934071869,2
0.553975848481059,0.883957211859524,1
-0.606230097357184,0.335920149926096,2
-0.681112161371857,-0.817542528733611,2
0.600510236807168,0.641155575402081,1
-0.331731367856264,0.178548058494925,2
-0.773031978402287,-0.864794530440122,2
0.280348847620189,0.639968510717154,1
-0.24927817704156,-0.304693258367479,2
-0.300709217786789,0.0635086703114212,2
-0.409731105901301,0.786157444585115,1
0.471152635291219,0.440193497110158,1
0.339333400595933,-0.490436542313546,2
-0.713007602375001,0.170661084353924,2
0.617968903388828,-0.948780907317996,2
-0.211442800238729,0.250885795801878,1
-0.404268419835716,0.0734770414419472,2
0.323296301066875,-0.261053925845772,1
-0.580580324400216,-0.50867882091552,2
-0.184207164682448,0.301806799136102,1
0.425418121274561,-0.902826629113406,2
0.589910349342972,0.781659229192883,1
-0.512452279683203,0.544341838452965,1
0.920010122470558,-0.903367169667035,1
0.110158364288509,0.831001145765185,1
-0.625842873007059,0.947702073026448,1
0.516748520545661,-0.210431365761906,1
-0.321142577566206,0.622801714576781,1
0.960550742223859,0.834439703263342,1
0.694557803217322,-0.284033556468785,1
0.0496567664667964,0.521749937906861,1
0.300789477769285,0.638469790108502,1
0.549319014884531,-0.892413218505681,2
0.878336501773447,-0.712180483154953,1
-0.0487088556401432,-0.617457080166787,2
-0.790702350903302,-0.77585242735222,2
0.206863052677363,0.863033961970359,1
0.438013519626111,0.424259604420513,1
-0.599789007566869,-0.0127213411033154,2
-0.16419481812045,-0.137651422526687,2
-0.336655475199223,0.422481053043157,1
-0.346641400828958,-0.628523052670062,2
-0.565892747603357,0.6023556496948,1
0.156483898870647,0.659731197170913,1
-0.835381434764713,-0.412333921063691,2
0.585757510736585,0.753342997748405,1
0.857621458359063,0.617653900291771,1
0.086362334433943,-0.990734255872667,2
-0.0270268572494388,-0.0925066862255335,2
-0.969263926614076,-0.929501025937498,2
-0.529821642674506,0.496299184393138,2
0.276047902181745,0.816474772058427,1
-0.651635974179953,-0.291260881815106,2
-0.481429551262408,0.436686925124377,2
-0.722878937143832,-0.781248511280864,2
0.446338286623359,-0.936099350918084,2
-0.803470509126782,0.528244760818779,2
0.723312399815768,-0.335822253953665,1
-0.798968805931509,-0.581574892625213,2
-0.402479041367769,-0.185951482504606,2
-0.446057794149965,-0.0562035152688622,2
0.301548618357629,-0.754872761201113,2
0.810754801146686,-0.317030766513199,1
-0.0651138951070607,-0.874532581306994,2
-0.628383349627256,0.820348857436329,1
-0.763941267039627,-0.929679816123098,2
-0.992314411792904,-0.521812022663653,2
0.873599695507437,0.270082555711269,1
0.464375243056566,-0.916084035299718,2
0.0438281008973718,0.91502529848367,1
-0.429962415248156,0.435871813911945,1
-0.252345689106733,-0.957311929669231,2
-0.225680555216968,0.82647203700617,1
-0.171538520604372,-0.23485564161092,2
0.232188707217574,-0.293621501419693,2
0.279300978407264,0.253089366015047,1
0.246212590485811,-0.0565908635035157,1
-0.554920103866607,0.567586620338261,2
0.585354218725115,-0.0397871760651469,1
-0.36395210865885,0.577328896615654,1
-0.374454171396792,0.93022969039157,1
0.939110686071217,0.709064625203609,1
-0.772840337827802,-0.124781521968544,2
-0.943439426831901,0.541417272761464,2
0.169387351255864,-0.0712314518168569,1
-0.59063222957775,0.811418681405485,1
-0.377392094582319,0.348464139271528,2
-0.930553654674441,0.311338528990746,2
0.36549121607095,0.0941117112524807,1
